Starting Crane Layout Optimization - SCENARIO: Rho Decay Rate = 0.90
Running Dolphin Echolocation Algorithm...
Iteration 142/200, Best Fitness: 1000000000.00
Iteration 143/200, Best Fitness: 1000000000.00
Iteration 144/200, Best Fitness: 1000000000.00
Iteration 145/200, Best Fitness: 1000000000.00
Iteration 146/200, Best Fitness: 1000000000.00
Iteration 147/200, Best Fitness: 1000000000.00
Iteration 148/200, Best Fitness: 1000000000.00
Iteration 149/200, Best Fitness: 1000000000.00
Iteration 150/200, Best Fitness: 1000000000.00
Iteration 151/200, Best Fitness: 1000000000.00
Iteration 152/200, Best Fitness: 1000000000.00
Iteration 153/200, Best Fitness: 1000000000.00
Iteration 154/200, Best Fitness: 1000000000.00
Iteration 155/200, Best Fitness: 1000000000.00
Iteration 156/200, Best Fitness: 1000000000.00
Iteration 157/200, Best Fitness: 1000000000.00
Iteration 158/200, Best Fitness: 1000000000.00
Iteration 159/200, Best Fitness: 1000000000.00
Iteration 160/200, Best Fitness: 1000000000.00
Iteration 161/200, Best Fitness: 1000000000.00
Iteration 162/200, Best Fitness: 1000000000.00
Iteration 163/200, Best Fitness: 1000000000.00
Iteration 164/200, Best Fitness: 1000000000.00
Iteration 165/200, Best Fitness: 1000000000.00
Iteration 166/200, Best Fitness: 1000000000.00
Iteration 167/200, Best Fitness: 1000000000.00
Iteration 168/200, Best Fitness: 1000000000.00
Iteration 169/200, Best Fitness: 1000000000.00
Iteration 170/200, Best Fitness: 1000000000.00
Iteration 171/200, Best Fitness: 1000000000.00
Iteration 172/200, Best Fitness: 1000000000.00
Iteration 173/200, Best Fitness: 1000000000.00
Iteration 174/200, Best Fitness: 1000000000.00
Iteration 175/200, Best Fitness: 14510.73
Iteration 176/200, Best Fitness: 14510.73
Iteration 177/200, Best Fitness: 14510.73
Iteration 178/200, Best Fitness: 14510.73
Iteration 179/200, Best Fitness: 14510.73
Iteration 180/200, Best Fitness: 14510.73
Iteration 181/200, Best Fitness: 14510.73
Iteration 182/200, Best Fitness: 14510.73
Iteration 183/200, Best Fitness: 14510.73
Iteration 184/200, Best Fitness: 14510.73
Iteration 185/200, Best Fitness: 14510.73
Iteration 186/200, Best Fitness: 14510.73
Iteration 187/200, Best Fitness: 14510.73
Iteration 188/200, Best Fitness: 14510.73
Iteration 189/200, Best Fitness: 14510.73
Iteration 190/200, Best Fitness: 14510.73
Iteration 191/200, Best Fitness: 14510.73
Iteration 192/200, Best Fitness: 14510.73
Iteration 193/200, Best Fitness: 14510.73
Iteration 194/200, Best Fitness: 14510.73
Iteration 195/200, Best Fitness: 14510.73
Iteration 196/200, Best Fitness: 14510.73
Iteration 197/200, Best Fitness: 14510.73
Iteration 198/200, Best Fitness: 14510.73
Iteration 199/200, Best Fitness: 14510.73
Iteration 200/200, Best Fitness: 14510.73
=============================================
OPTIMIZATION FINISHED
=============================================
Algorithm: Dolphin Echolocation Algorithm
Scenario: Rho Decay Rate = 0.90
Total Execution Time: 1.35 seconds
Best Objective Function Value (Total Time): 14510.73 seconds
Optimal Crane Positions (x, y) for 8 cranes:
  Crane 1: (240.49, 54.33)
  Crane 2: (76.89, 73.61)
  Crane 3: (208.33, 14.50)
  Crane 4: (186.13, 61.26)
  Crane 5: (130.04, 68.29)
  Crane 6: (32.67, 41.74)
  Crane 7: (94.82, 4.59)
  Crane 8: (149.34, 13.23)
=============================================
Program Ended.
>> 
